"name","region","date","value","value_daily"
"deaths","Alberta","2022-11-06","5047","0"
"deaths","Alberta","2022-11-07","5093","46"
"deaths","Alberta","2022-11-08","5093","0"
"deaths","Alberta","2022-11-09","5093","0"
"deaths","Alberta","2022-11-10","5093","0"
"deaths","Alberta","2022-11-11","5093","0"
"deaths","Alberta","2022-11-12","5093","0"
"deaths","Alberta","2022-11-13","5093","0"
"deaths","Alberta","2022-11-14","5137","44"
"deaths","Alberta","2022-11-15","5137","0"
"deaths","Alberta","2022-11-16","5137","0"
"deaths","Alberta","2022-11-17","5137","0"
"deaths","Alberta","2022-11-18","5137","0"
"deaths","Alberta","2022-11-19","5137","0"
"deaths","Alberta","2022-11-20","5137","0"
"deaths","Alberta","2022-11-21","5177","40"
"deaths","Alberta","2022-11-22","5177","0"
"deaths","Alberta","2022-11-23","5177","0"
"deaths","Alberta","2022-11-24","5177","0"
"deaths","Alberta","2022-11-25","5177","0"
"deaths","Alberta","2022-11-26","5177","0"
"deaths","Alberta","2022-11-27","5177","0"
"deaths","Alberta","2022-11-28","5216","39"
"deaths","British Columbia","2022-11-06","4552","0"
"deaths","British Columbia","2022-11-07","4552","0"
"deaths","British Columbia","2022-11-08","4552","0"
"deaths","British Columbia","2022-11-09","4552","0"
"deaths","British Columbia","2022-11-10","4552","0"
"deaths","British Columbia","2022-11-11","4552","0"
"deaths","British Columbia","2022-11-12","4607","55"
"deaths","British Columbia","2022-11-13","4607","0"
"deaths","British Columbia","2022-11-14","4607","0"
"deaths","British Columbia","2022-11-15","4607","0"
"deaths","British Columbia","2022-11-16","4607","0"
"deaths","British Columbia","2022-11-17","4607","0"
"deaths","British Columbia","2022-11-18","4607","0"
"deaths","British Columbia","2022-11-19","4642","35"
"deaths","British Columbia","2022-11-20","4642","0"
"deaths","British Columbia","2022-11-21","4642","0"
"deaths","British Columbia","2022-11-22","4642","0"
"deaths","British Columbia","2022-11-23","4642","0"
"deaths","British Columbia","2022-11-24","4642","0"
"deaths","British Columbia","2022-11-25","4642","0"
"deaths","British Columbia","2022-11-26","4680","38"
"deaths","Manitoba","2022-11-06","2256","0"
"deaths","Manitoba","2022-11-07","2256","0"
"deaths","Manitoba","2022-11-08","2256","0"
"deaths","Manitoba","2022-11-09","2256","0"
"deaths","Manitoba","2022-11-10","2256","0"
"deaths","Manitoba","2022-11-11","2256","0"
"deaths","Manitoba","2022-11-12","2261","5"
"deaths","Manitoba","2022-11-13","2261","0"
"deaths","Manitoba","2022-11-14","2261","0"
"deaths","Manitoba","2022-11-15","2261","0"
"deaths","Manitoba","2022-11-16","2261","0"
"deaths","Manitoba","2022-11-17","2261","0"
"deaths","Manitoba","2022-11-18","2261","0"
"deaths","Manitoba","2022-11-19","2277","16"
"deaths","New Brunswick","2022-11-06","599","0"
"deaths","New Brunswick","2022-11-07","599","0"
"deaths","New Brunswick","2022-11-08","599","0"
"deaths","New Brunswick","2022-11-09","599","0"
"deaths","New Brunswick","2022-11-10","599","0"
"deaths","New Brunswick","2022-11-11","599","0"
"deaths","New Brunswick","2022-11-12","603","4"
"deaths","New Brunswick","2022-11-13","603","0"
"deaths","New Brunswick","2022-11-14","603","0"
"deaths","New Brunswick","2022-11-15","603","0"
"deaths","New Brunswick","2022-11-16","603","0"
"deaths","New Brunswick","2022-11-17","603","0"
"deaths","New Brunswick","2022-11-18","603","0"
"deaths","New Brunswick","2022-11-19","609","6"
"deaths","New Brunswick","2022-11-20","609","0"
"deaths","New Brunswick","2022-11-21","609","0"
"deaths","New Brunswick","2022-11-22","609","0"
"deaths","New Brunswick","2022-11-23","609","0"
"deaths","New Brunswick","2022-11-24","609","0"
"deaths","New Brunswick","2022-11-25","609","0"
"deaths","New Brunswick","2022-11-26","615","6"
"deaths","Newfoundland and Labrador","2022-11-06","258","0"
"deaths","Newfoundland and Labrador","2022-11-07","258","0"
"deaths","Newfoundland and Labrador","2022-11-08","258","0"
"deaths","Newfoundland and Labrador","2022-11-09","267","9"
"deaths","Newfoundland and Labrador","2022-11-10","267","0"
"deaths","Newfoundland and Labrador","2022-11-11","267","0"
"deaths","Newfoundland and Labrador","2022-11-12","267","0"
"deaths","Newfoundland and Labrador","2022-11-13","267","0"
"deaths","Newfoundland and Labrador","2022-11-14","267","0"
"deaths","Newfoundland and Labrador","2022-11-15","267","0"
"deaths","Newfoundland and Labrador","2022-11-16","270","3"
"deaths","Newfoundland and Labrador","2022-11-17","270","0"
"deaths","Newfoundland and Labrador","2022-11-18","270","0"
"deaths","Newfoundland and Labrador","2022-11-19","270","0"
"deaths","Newfoundland and Labrador","2022-11-20","270","0"
"deaths","Newfoundland and Labrador","2022-11-21","270","0"
"deaths","Newfoundland and Labrador","2022-11-22","270","0"
"deaths","Newfoundland and Labrador","2022-11-23","273","3"
"deaths","Newfoundland and Labrador","2022-11-24","273","0"
"deaths","Newfoundland and Labrador","2022-11-25","273","0"
"deaths","Newfoundland and Labrador","2022-11-26","273","0"
"deaths","Newfoundland and Labrador","2022-11-27","273","0"
"deaths","Newfoundland and Labrador","2022-11-28","273","0"
"deaths","Newfoundland and Labrador","2022-11-29","273","0"
"deaths","Newfoundland and Labrador","2022-11-30","278","5"
"deaths","Nova Scotia","2022-11-06","602","0"
"deaths","Nova Scotia","2022-11-07","617","15"
"deaths","Nova Scotia","2022-11-08","617","0"
"deaths","Nova Scotia","2022-11-09","617","0"
"deaths","Nova Scotia","2022-11-10","617","0"
"deaths","Nova Scotia","2022-11-11","617","0"
"deaths","Nova Scotia","2022-11-12","617","0"
"deaths","Nova Scotia","2022-11-13","617","0"
"deaths","Nova Scotia","2022-11-14","632","15"
"deaths","Nova Scotia","2022-11-15","632","0"
"deaths","Nova Scotia","2022-11-16","632","0"
"deaths","Nova Scotia","2022-11-17","632","0"
"deaths","Nova Scotia","2022-11-18","632","0"
"deaths","Nova Scotia","2022-11-19","632","0"
"deaths","Nova Scotia","2022-11-20","632","0"
"deaths","Nova Scotia","2022-11-21","642","10"
"deaths","Nova Scotia","2022-11-22","642","0"
"deaths","Nova Scotia","2022-11-23","642","0"
"deaths","Nova Scotia","2022-11-24","642","0"
"deaths","Nova Scotia","2022-11-25","642","0"
"deaths","Nova Scotia","2022-11-26","642","0"
"deaths","Nova Scotia","2022-11-27","642","0"
"deaths","Nova Scotia","2022-11-28","657","15"
"deaths","Ontario","2022-11-06","14898","5"
"deaths","Ontario","2022-11-07","14898","0"
"deaths","Ontario","2022-11-08","14919","21"
"deaths","Ontario","2022-11-09","14948","29"
"deaths","Ontario","2022-11-10","14982","34"
"deaths","Ontario","2022-11-11","15002","20"
"deaths","Ontario","2022-11-12","15016","14"
"deaths","Ontario","2022-11-13","15017","1"
"deaths","Ontario","2022-11-14","15018","1"
"deaths","Ontario","2022-11-15","15035","17"
"deaths","Ontario","2022-11-16","15063","28"
"deaths","Ontario","2022-11-17","15084","21"
"deaths","Ontario","2022-11-18","15108","24"
"deaths","Ontario","2022-11-19","15127","19"
"deaths","Ontario","2022-11-20","15135","8"
"deaths","Ontario","2022-11-21","15136","1"
"deaths","Ontario","2022-11-22","15144","8"
"deaths","Ontario","2022-11-23","15167","23"
"deaths","Ontario","2022-11-24","15176","9"
"deaths","Ontario","2022-11-25","15191","15"
"deaths","Ontario","2022-11-26","15208","17"
"deaths","Ontario","2022-11-27","15215","7"
"deaths","Ontario","2022-11-28","15215","0"
"deaths","Ontario","2022-11-29","15222","7"
"deaths","Ontario","2022-11-30","15249","27"
"deaths","Ontario","2022-12-01","15269","20"
"deaths","Prince Edward Island","2022-11-06","72","0"
"deaths","Prince Edward Island","2022-11-07","72","0"
"deaths","Prince Edward Island","2022-11-08","72","0"
"deaths","Prince Edward Island","2022-11-09","72","0"
"deaths","Prince Edward Island","2022-11-10","72","0"
"deaths","Prince Edward Island","2022-11-11","72","0"
"deaths","Prince Edward Island","2022-11-12","74","2"
"deaths","Prince Edward Island","2022-11-13","74","0"
"deaths","Prince Edward Island","2022-11-14","74","0"
"deaths","Prince Edward Island","2022-11-15","74","0"
"deaths","Prince Edward Island","2022-11-16","74","0"
"deaths","Prince Edward Island","2022-11-17","74","0"
"deaths","Prince Edward Island","2022-11-18","74","0"
"deaths","Prince Edward Island","2022-11-19","76","2"
"deaths","Quebec","2022-11-06","17122","8"
"deaths","Quebec","2022-11-07","17127","5"
"deaths","Quebec","2022-11-08","17136","9"
"deaths","Quebec","2022-11-09","17143","7"
"deaths","Quebec","2022-11-10","17149","6"
"deaths","Quebec","2022-11-11","17158","9"
"deaths","Quebec","2022-11-12","17163","5"
"deaths","Quebec","2022-11-13","17168","5"
"deaths","Quebec","2022-11-14","17173","5"
"deaths","Quebec","2022-11-15","17175","2"
"deaths","Quebec","2022-11-16","17180","5"
"deaths","Quebec","2022-11-17","17186","6"
"deaths","Quebec","2022-11-18","17198","12"
"deaths","Quebec","2022-11-19","17202","4"
"deaths","Quebec","2022-11-20","17211","9"
"deaths","Quebec","2022-11-21","17217","6"
"deaths","Quebec","2022-11-22","17223","6"
"deaths","Quebec","2022-11-23","17226","3"
"deaths","Quebec","2022-11-24","17229","3"
"deaths","Quebec","2022-11-25","17235","6"
"deaths","Quebec","2022-11-26","17244","9"
"deaths","Quebec","2022-11-27","17251","7"
"deaths","Quebec","2022-11-28","17255","4"
"deaths","Quebec","2022-11-29","17259","4"
"deaths","Quebec","2022-11-30","17263","4"
"deaths","Quebec","2022-12-01","17263","0"
"deaths","Saskatchewan","2022-11-06","1636","0"
"deaths","Saskatchewan","2022-11-07","1636","0"
"deaths","Saskatchewan","2022-11-08","1636","0"
"deaths","Saskatchewan","2022-11-09","1636","0"
"deaths","Saskatchewan","2022-11-10","1636","0"
"deaths","Saskatchewan","2022-11-11","1636","0"
"deaths","Saskatchewan","2022-11-12","1648","12"
"deaths","Saskatchewan","2022-11-13","1648","0"
"deaths","Saskatchewan","2022-11-14","1648","0"
"deaths","Saskatchewan","2022-11-15","1648","0"
"deaths","Saskatchewan","2022-11-16","1648","0"
"deaths","Saskatchewan","2022-11-17","1648","0"
"deaths","Saskatchewan","2022-11-18","1648","0"
"deaths","Saskatchewan","2022-11-19","1661","13"
